ふりがな,山名<山頂名>,都道府県,標高,緯度,経度
しれとこだけ,知床岳,北海道,1254,44度14分09秒,145度16分26秒
いおうざん,硫黄山,北海道,1562,44度08分00秒,145度09分41秒
ちえんべつだけ,知円別岳,北海道,1544,44度07分29秒,145度10分07秒
さしるいだけ,サシルイ岳,北海道,1564,44度05分43秒,145度08分37秒
らうすだけ,羅臼岳,北海道,1661,44度04分33秒,145度07分20秒
おんねべつだけ,遠音別岳,北海道,1330,43度59分36秒,145度00分48秒
うなべつだけ,海別岳,北海道,1419,43度52分37秒,144度52分36秒
しゃりだけ,斜里岳,北海道,1547,43度45分56秒,144度43分04秒
しべつだけ,標津岳,北海道,1061,43度40分05秒,144度42分18秒
もことやま,藻琴山,北海道,1000,43度42分16秒,144度19分52秒
あとさぬぷり（いおうざん）,アトサヌプリ（硫黄山）,北海道,508,43度36分37秒,144度26分19秒
かむいぬぷり（ましゅうだけ）,カムイヌプリ（摩周岳）,北海道,857,43度34分20秒,144度33分39秒
おあかんだけ,雄阿寒岳,北海道,1370,43度27分15秒,144度09分53秒
めあかんだけ,雌阿寒岳,北海道,1499,43度23分11秒,144度00分31秒
めあかんだけ<あかんふじ>,雌阿寒岳<阿寒富士>,北海道,1476,43度22分27秒,144度00分23秒
うこたきぬぷり,ウコタキヌプリ,北海道,747,43度12分30秒,143度47分51秒
れぶんだけ,礼文岳,北海道,490,45度22分21秒,141度00分57秒
りしりざん（りしりふじ）,利尻山（利尻富士）,北海道,1721,45度10分43秒,141度14分31秒
ぽろしりやま,幌尻山,北海道,427,45度09分56秒,142度00分31秒
ぱんけざん,パンケ山,北海道,632,44度51分25秒,142度08分59秒
ぽろぬぷりざん,ポロヌプリ山,北海道,841,44度57分42秒,142度25分13秒
びんねしりだけ,敏音知岳,北海道,703,44度53分35秒,142度14分04秒
はこだけ,函岳,北海道,1129,44度39分57秒,142度24分44秒
ぴやしりやま,ピヤシリ山,北海道,987,44度26分01秒,142度35分03秒
うつだけ,欝岳,北海道,818,44度17分30秒,143度04分57秒
うぇんしりだけ,ウェンシリ岳,北海道,1142,44度13分44秒,142度52分35秒
しょこつだけ,渚滑岳,北海道,1345,44度02分25秒,142度55分03秒
てしおだけ,天塩岳,北海道,1558,43度57分52秒,142度53分17秒
ちとかにうしやま,チトカニウシ山,北海道,1446,43度54分24秒,143度02分55秒
にころやま,仁頃山,北海道,829,43度52分42秒,143度43分06秒
にせいかうしゅっぺやま,ニセイカウシュッペ山,北海道,1883,43度46分48秒,142度59分07秒
むりいだけ,武利岳,北海道,1876,43度43分59秒,143度10分35秒
むかやま,武華山,北海道,1759,43度42分21秒,143度09分38秒
きたみふじ,北見富士,北海道,1291,43度41分37秒,143度17分45秒
たいせつざん<あさひだけ>,大雪山<旭岳>,北海道,2291,43度39分49秒,142度51分15秒
たいせつざん<くろだけ>,大雪山<黒岳>,北海道,1984,43度41分51秒,142度55分13秒
たいせつざん<ほくちんだけ>,大雪山<北鎮岳>,北海道,2244,43度41分34秒,142度52分47秒
たいせつざん<あいべつだけ>,大雪山<愛別岳>,北海道,2113,43度42分28秒,142度51分26秒
たいせつざん<はくうんだけ>,大雪山<白雲岳>,北海道,2230,43度39分40秒,142度54分21秒
ちゅうべつだけ,忠別岳,北海道,1963,43度35分28秒,142度53分40秒
とむらうしやま,トムラウシ山,北海道,2141,43度31分38秒,142度50分56秒
おぷたてしけやま,オプタテシケ山,北海道,2013,43度28分13秒,142度45分06秒
びえいだけ,美瑛岳,北海道,2052,43度26分24秒,142度42分24秒
とかちだけ,十勝岳,北海道,2077,43度25分04秒,142度41分11秒
かみほろかめっとくやま,上ホロカメットク山,北海道,1920,43度24分18秒,142度40分18秒
ふらのだけ,富良野岳,北海道,1912,43度23分37秒,142度38分06秒
みくにやま,三国山,北海道,1541,43度35分43秒,143度08分47秒
いしかりだけ,石狩岳,北海道,1967,43度32分48秒,143度01分20秒
おとふけやま,音更山,北海道,1932,43度33分42秒,143度02分07秒
にぺそつやま,ニペソツ山,北海道,2013,43度27分21秒,143度01分56秒
うぺぺさんけやま,ウペペサンケ山,北海道,1848,43度23分22秒,143度04分55秒
ひがしぬぷかうしぬぷり,東ヌプカウシヌプリ,北海道,1252,43度14分45秒,143度06分08秒
さほろだけ,佐幌岳,北海道,1060,43度10分24秒,142度46分52秒
にしくまねしりだけ,西クマネシリ岳,北海道,1635,43度31分09秒,143度14分00秒
ひがしみくにやま,東三国山,北海道,1230,43度30分30秒,143度27分49秒
きとうしやま,喜登牛山,北海道,1312,43度26分52秒,143度27分23秒
ぴっしりざん,ピッシリ山,北海道,1032,44度21分20秒,142度01分55秒
さんとうさん,三頭山,北海道,1009,44度05分30秒,142度05分09秒
ぽろしりやま,ポロシリ山,北海道,730,43度57分45秒,141度50分10秒
しょかんべつだけ,暑寒別岳,北海道,1492,43度42分57秒,141度31分23秒
くんべつだけ,群別岳,北海道,1376,43度41分05秒,141度29分16秒
ぴんねしり,ピンネシリ,北海道,1100,43度29分31秒,141度42分24秒
いるむけっぷやま,イルムケップ山,北海道,864,43度37分45秒,142度06分37秒
ふらのにしだけ,富良野西岳,北海道,1331,43度18分33秒,142度18分42秒
あしべつだけ,芦別岳,北海道,1726,43度14分09秒,142度17分01秒
いくしゅんべつだけ,幾春別岳,北海道,1068,43度13分37秒,142度09分34秒
ゆうばりだけ,夕張岳,北海道,1668,43度05分59秒,142度15分04秒
はったおまないだけ,ハッタオマナイ岳,北海道,1021,42度50分49秒,142度18分47秒
とまむさん,トマム山,北海道,1239,43度04分43秒,142度35分46秒
めむろだけ,芽室岳,北海道,1754,42度52分08秒,142度47分07秒
つるぎやま,剣山,北海道,1205,42度50分55秒,142度53分06秒
ちろろだけ,チロロ岳,北海道,1880,42度49分32秒,142度40分31秒
ぴぱいろだけ,ピパイロ岳,北海道,1916,42度46分23秒,142度43分39秒
とったべつだけ,戸蔦別岳,北海道,1959,42度44分19秒,142度41分42秒
ぽろしりだけ,幌尻岳,北海道,2052,42度43分10秒,142度40分58秒
えさおまんとったべつだけ,エサオマントッタベツ岳,北海道,1902,42度41分21秒,142度45分28秒
さつないだけ,札内岳,北海道,1895,42度41分38秒,142度47分48秒
とかちぽろしりだけ,十勝幌尻岳,北海道,1846,42度41分44秒,142度51分34秒
いどんなっぷだけ,イドンナップ岳,北海道,1752,42度37分49秒,142度38分55秒
かむいえくうちかうしやま,カムイエクウチカウシ山,北海道,1979,42度37分30秒,142度45分59秒
いっぱさんきゅうほう,１８３９峰,北海道,1842,42度32分22秒,142度48分29秒
ぺてがりだけ,ペテガリ岳,北海道,1736,42度29分58秒,142度52分16秒
なかのだけ,中ノ岳,北海道,1519,42度28分05秒,142度53分04秒
かむいだけ,神威岳,北海道,1600,42度25分42秒,142度54分25秒
ぴりかぬぷり,ピリカヌプリ,北海道,1631,42度24分08秒,142度58分00秒
らっこだけ,楽古岳,北海道,1471,42度16分21秒,143度06分40秒
とよにだけ,豊似岳,北海道,1105,42度04分37秒,143度13分59秒
あぽいだけ,アポイ岳,北海道,810,42度06分28秒,143度01分32秒
もいわやま,藻岩山,北海道,531,43度01分21秒,141度19分20秒
ていねやま,手稲山,北海道,1023,43度04分36秒,141度11分33秒
よいちだけ,余市岳,北海道,1488,43度01分58秒,141度01分11秒
ぽんくとさん,本倶登山,北海道,1009,42度57分19秒,140度54分45秒
むいねやま,無意根山,北海道,1464,42度55分51秒,141度02分26秒
さっぽろだけ,札幌岳,北海道,1293,42度54分01秒,141度12分02秒
そらぬまだけ,空沼岳,北海道,1251,42度51分54秒,141度15分13秒
えにわだけ,恵庭岳,北海道,1320,42度47分36秒,141度17分07秒
ふっぷしだけ,風不死岳,北海道,1102,42度43分01秒,141度21分32秒
たるまえさん,樽前山,北海道,1041,42度41分26秒,141度22分36秒
ほろほろやま,ホロホロ山,北海道,1322,42度38分01秒,141度08分33秒
よべつだけ,余別岳,北海道,1298,43度15分36秒,140度27分33秒
てんぐだけ,天狗岳,北海道,872,43度11分05秒,140度39分39秒
らいでんやま,雷電山,北海道,1211,42度54分13秒,140度28分11秒
めくんないだけ,目国内岳,北海道,1220,42度53分59秒,140度30分55秒
にせこあんぬぷり,ニセコアンヌプリ,北海道,1308,42度52分30秒,140度39分32秒
ようていざん（えぞふじ）,羊蹄山（蝦夷富士）,北海道,1898,42度49分36秒,140度48分41秒
しりべつだけ,尻別岳,北海道,1107,42度46分21秒,140度54分37秒
ぬっきべつやま,貫気別山,北海道,994,42度42分36秒,140度55分22秒
こんぶだけ,昆布岳,北海道,1045,42度42分37秒,140度39分20秒
しょうわしんざん,昭和新山,北海道,398,42度32分33秒,140度51分52秒
うすざん<おおうす>,有珠山<大有珠>,北海道,733,42度32分38秒,140度50分21秒
ほろづきやま,母衣月山,北海道,504,42度46分12秒,140度12分54秒
おおびらやま,大平山,北海道,1191,42度38分09秒,140度08分08秒
かりばやま,狩場山,北海道,1520,42度36分48秒,139度56分26秒
けなしやま,毛無山,北海道,816,42度17分43秒,139度48分38秒
ゆうらっぷだけ（けんいちだけ）,遊楽部岳（見市岳）,北海道,1277,42度13分09秒,140度00分38秒
おとべだけ,乙部岳,北海道,1017,42度02分22秒,140度16分29秒
こまがたけ<けんがみね>,駒ヶ岳<剣ヶ峯>,北海道,1131,42度03分48秒,140度40分38秒
よこつだけ,横津岳,北海道,1167,41度56分16秒,140度46分17秒
えさん,恵山,北海道,618,41度48分17秒,141度09分58秒
はこだてやま,函館山,北海道,334,41度45分32秒,140度42分15秒
はちまんだけ,八幡岳,北海道,665,41度51分07秒,140度13分48秒
かつらだけ,桂岳,北海道,734,41度47分21秒,140度27分52秒
ななつだけ,七ッ岳,北海道,957,41度37分27秒,140度12分51秒
だいせんげんだけ,大千軒岳,北海道,1072,41度34分46秒,140度09分39秒
いわべだけ,岩部岳,北海道,794,41度31分38秒,140度18分39秒
かむいやま,神威山,北海道,584,42度09分37秒,139度26分34秒
えらだけ,江良岳,北海道,732,41度30分36秒,139度22分02秒
ひうちだけ,燧岳,青森県,781,41度26分21秒,141度03分11秒
かまふせやま,釜臥山,青森県,878,41度16分43秒,141度07分12秒
くわはたやま,桑畑山,青森県,400,41度23分15秒,141度26分27秒
ふっこしえぼし,吹越烏帽子,青森県,508,41度02分15秒,141度19分02秒
まるやがただけ,丸屋形岳,青森県,718,41度09分10秒,140度35分12秒
よつだきやま,四ッ滝山,青森県,670,41度07分18秒,140度24分02秒
ぼんじゅさん,梵珠山,青森県,468,40度47分59秒,140度34分32秒
はしかみだけ（たねいちだけ）,階上岳（種市岳）,青森県 岩手県,739,40度24分03秒,141度35分04秒
なくいだけ,名久井岳,青森県,615,40度23分17秒,141度18分30秒
おりつめだけ,折爪岳,岩手県,852,40度16分08秒,141度22分28秒
あっかもり,安家森,岩手県,1239,40度02分17秒,141度32分28秒
とおしまやま,遠島山,岩手県,1262,40度01分14秒,141度38分39秒
みすごだけ,三巣子岳,岩手県,1181,39度54分00秒,141度29分08秒
ひめかみさん,姫神山,岩手県,1124,39度50分39秒,141度14分49秒
さかいのかみだけ,堺ノ神岳,岩手県,1319,39度45分01秒,141度37分35秒
がいたかもり,害鷹森,岩手県,1304,39度42分42秒,141度36分16秒
あおまつばやま,青松葉山,岩手県,1365,39度41分51秒,141度29分01秒
とうげのかみやま,峠ノ神山,岩手県,1229,39度43分37秒,141度46分52秒
はやちねさん,早池峰山,岩手県,1917,39度33分31秒,141度29分19秒
やくしだけ,薬師岳,岩手県,1645,39度31分48秒,141度29分45秒
じゅうにしんざん,十二神山,岩手県,731,39度32分19秒,141度58分30秒
ろっこうしさん,六角牛山,岩手県,1293,39度19分06秒,141度39分01秒
ごようざん,五葉山,岩手県,1351,39度12分19秒,141度43分56秒
ものみやま,物見山,岩手県,870,39度12分04秒,141度24分06秒
ひかみさん,氷上山,岩手県,874,39度03分32秒,141度39分38秒
むろねさん,室根山,岩手県,895,38度58分31秒,141度26分50秒
とくせんじょうやま,徳仙丈山,宮城県,710,38度50分54秒,141度28分12秒
きんかさん,金華山,宮城県,444,38度17分43秒,141度34分00秒
はっこうださん<おおだけ>,八甲田山<大岳>,青森県,1585,40度39分32秒,140度52分38秒
はっこうださん<たかだおおだけ>,八甲田山<高田大岳>,青森県,1559,40度39分11秒,140度54分26秒
くしがみね（かみだけ）,櫛ヶ峯（上岳）,青森県,1517,40度36分11秒,140度50分33秒
へらいだけ<みつだけ>,戸来岳<三ッ岳>,青森県,1159,40度27分11秒,141度00分05秒
しろじやま,白地山,秋田県,1034,40度26分50秒,140度47分17秒
なかだけ,中岳,秋田県 岩手県,1024,40度14分46秒,140度56分40秒
いなにわだけ,稲庭岳,岩手県,1078,40度11分55秒,141度02分46秒
ごのみやだけ,五ノ宮嶽,秋田県,1115,40度08分45秒,140度50分45秒
ななしぐれやま,七時雨山,岩手県,1063,40度04分09秒,141度06分20秒
もりよしざん,森吉山,秋田県,1454,39度58分36秒,140度32分39秒
やけやま,焼山,秋田県,1366,39度57分50秒,140度45分25秒
はちまんたい,八幡平,岩手県,1613,39度57分28秒,140度51分15秒
はちまんたい<ちゃうすだけ>,八幡平<茶臼岳>,岩手県,1578,39度57分03秒,140度53分56秒
はちまんたい<もっこだけ>,八幡平<畚岳>,秋田県,1578,39度56分09秒,140度51分02秒
おおふかだけ,大深岳,岩手県 秋田県,1541,39度52分52秒,140度52分47秒
いわてさん,岩手山,岩手県,2038,39度51分09秒,141度00分04秒
えぼしだけ（にゅうとうざん）,烏帽子岳（乳頭山）,岩手県 秋田県,1478,39度48分18秒,140度50分19秒
こまがたけ<おなめだけ>,駒ヶ岳<男女岳>,秋田県,1637,39度45分40秒,140度47分58秒
いわきさん,岩木山,青森県,1625,40度39分21秒,140度18分11秒
むかいしらかみだけ,向白神岳,青森県,1250,40度31分26秒,140度02分44秒
しらかみだけ,白神岳,青森県,1235,40度30分27秒,140度01分06秒
ふたつもり,二ッ森,青森県 秋田県,1086,40度26分06秒,140度07分04秒
こまがたけ,駒ヶ岳,秋田県,1158,40度24分46秒,140度15分04秒
たしろだけ,田代岳,秋田県,1178,40度25分43秒,140度24分32秒
ぼうじゅうさん,房住山,秋田県,409,40度03分38秒,140度12分58秒
たいへいざん,太平山,秋田県,1170,39度47分49秒,140度18分38秒
だいぶつだけ,大仏岳,秋田県,1167,39度48分49秒,140度30分56秒
とうこうさん,東光山,秋田県,594,39度24分23秒,140度09分42秒
やしおやま,八塩山,秋田県,713,39度14分12秒,140度13分40秒
ちょうかいざん<しんざん>,鳥海山<新山>,山形県,2236,39度05分57秒,140度02分56秒
ひのとだけ,丁岳,秋田県 山形県,1146,39度01分55秒,140度13分10秒
こしきやま<おとここしきやま>,甑山<男甑山>,山形県,981,39度00分43秒,140度18分38秒
[かぶやま]<おかぶやま>,[加無山]<男加無山>,山形県,997,39度00分34秒,140度15分37秒
かんぷうざん,寒風山,秋田県,355,39度56分01秒,139度52分31秒
ほんざん,本山,秋田県,715,39度54分25秒,139度45分14秒
あずまねやま,東根山,岩手県,928,39度35分15秒,141度03分35秒
わがだけ,和賀岳,岩手県 秋田県,1439,39度34分13秒,140度45分15秒
まひるだけ,真昼岳,岩手県 秋田県,1059,39度26分52秒,140度40分36秒
くろもり,黒森,岩手県,944,39度20分54秒,140度52分06秒
やけいしだけ,焼石岳,岩手県,1547,39度09分49秒,140度49分44秒
くりこまやま,栗駒山,岩手県 宮城県,1626,38度57分39秒,140度47分18秒
たかまつだけ,高松岳,秋田県,1348,38度58分03秒,140度36分23秒
とらげさん,虎毛山,秋田県,1433,38度54分17秒,140度37分08秒
あらおだけ,荒雄岳,宮城県,984,38度49分59秒,140度41分30秒
かむろさん,神室山,秋田県 山形県,1365,38度54分08秒,140度29分32秒
ひうちだけ,火打岳,山形県,1238,38度50分25秒,140度26分55秒
もくぞうやま,杢蔵山,山形県,1026,38度47分22秒,140度24分05秒
かむろだけ（こかぶらやま）,禿岳（小鏑山）,山形県 宮城県,1261,38度48分39秒,140度35分42秒
ののだけやま,箟岳山,宮城県,236,38度33分57秒,141度10分43秒
おおたかもり,大高森,宮城県,105,38度20分26秒,141度09分09秒
おきなさん,翁山,山形県,1075,38度39分03秒,140度32分41秒
やくらいさん,,宮城県,553,38度34分32秒,140度42分19秒
ふながたやま（ごしょざん）,船形山（御所山）,宮城県 山形県,1500,38度27分20秒,140度37分12秒
いずみがたけ,泉ヶ岳,宮城県,1175,38度24分43秒,140度42分32秒
たいはくさん,太白山,宮城県,321,38度14分06秒,140度48分08秒
だいとうだけ,大東岳,宮城県,1365,38度18分08秒,140度31分25秒
ざおうざん（ざおうさん）<くまのだけ>,蔵王山<熊野岳>,山形県,1841,38度08分37秒,140度26分24秒
ざおうざん（ざおうさん）<かっただけ>,蔵王山<刈田岳>,宮城県,1758,38度07分40秒,140度26分53秒
ざおうざん（ざおうさん）<びょうぶだけ>,蔵王山<>,宮城県,1825,38度05分45秒,140度28分34秒
ざおうざん（ざおうさん）<ふぼうさん（ごぜんだけ）>,蔵王山<不忘山（御前岳）>,宮城県,1705,38度04分32秒,140度28分44秒
あおそやま,青麻山,宮城県,799,38度05分05秒,140度36分27秒
くりこやま,栗子山,福島県 山形県,1217,37度52分28秒,140度16分12秒
しのぶやま,信夫山,福島県,275,37度46分15秒,140度27分42秒
にしあづまやま,西吾妻山,福島県 山形県,2035,37度44分18秒,140度08分27秒
にしあづまやま<にしだいてん>,西吾妻山<西大巓>,山形県 福島県,1982,37度44分02秒,140度07分40秒
にしあづまやま<ひがしだいてん>,西吾妻山<東大巓>,福島県 山形県,1928,37度45分16秒,140度11分20秒
ひがしあづまやま,東吾妻山,福島県,1975,37度42分42秒,140度13分49秒
ひがしあづまやま<いっさいきょうざん>,東吾妻山<一切経山>,福島県,1949,37度44分07秒,140度14分40秒
ひがしあづまやま<あづまこふじ>,東吾妻山<吾妻小富士>,福島県,1707,37度43分20秒,140度15分49秒
みのわやま,箕輪山,福島県,1728,37度38分50秒,140度16分51秒
あだたらやま<てつざん>,安達太良山<鉄山>,福島県,1709,37度37分59秒,140度16分59秒
あだたらやま,安達太良山,福島県,1700,37度37分16秒,140度17分16秒
ばんだいさん,磐梯山,福島県,1816,37度36分04秒,140度04分20秒
たかだてやま,高館山,山形県,273,38度45分47秒,139度44分51秒
きんぼうざん,金峯山,山形県,471,38度40分56秒,139度47分53秒
はぐろさん,羽黒山,山形県,414,38度42分09秒,139度58分58秒
がっさん,月山,山形県,1984,38度32分56秒,140度01分37秒
はやま,葉山,山形県,1462,38度31分45秒,140度12分38秒
あつみだけ,温海岳,山形県,736,38度37分12秒,139度37分51秒
まやさん,摩耶山,山形県,1020,38度31分13秒,139度43分40秒
いとうだけ,以東岳,山形県 新潟県,1772,38度20分35秒,139度50分57秒
あさひだけ<おおあさひだけ>,朝日岳<大朝日岳>,山形県,1871,38度15分38秒,139度55分20秒
いわいがめやま,祝瓶山,山形県,1417,38度11分51秒,139度52分47秒
わしがすやま,鷲ヶ巣山,新潟県,1093,38度13分19秒,139度40分08秒
しんぼだけ,新保岳,新潟県,852,38度21分40秒,139度30分39秒
しらたかやま,白鷹山,山形県,994,38度13分22秒,140度10分23秒
えぶりさしだけ,,新潟県,1636,37度56分33秒,139度36分32秒
きたまただけ,北股岳,新潟県 山形県,2025,37度52分48秒,139度38分19秒
いいでさん,飯豊山,福島県,2105,37度51分17秒,139度42分26秒
だいにちだけ,大日岳,新潟県,2128,37度49分58秒,139度39分37秒
にのうじだけ,二王子岳,新潟県,1420,37度53分59秒,139度29分57秒
ごずさん,五頭山,新潟県,912,37度48分04秒,139度20分44秒
こうようざん,高陽山,福島県 新潟県,1126,37度43分45秒,139度38分59秒
いいもりさん,飯森山,山形県 福島県,1595,37度48分50秒,139度55分32秒
りょうぜん,霊山,福島県,825,37度46分08秒,140度41分15秒
ひやま（てんのうざん）,日山（天王山）,福島県,1057,37度32分35秒,140度41分01秒
かまくらだけ,鎌倉岳,福島県,967,37度28分01秒,140度41分20秒
おおたきねやま,大滝根山,福島県,1192,37度21分18秒,140度42分06秒
きっとやさん,屹兎屋山,福島県,875,37度12分38秒,140度52分03秒
よもぎだだけ,蓬田岳,福島県,952,37度15分57秒,140度32分05秒
さんだいみょうじんやま,三大明神山,福島県,706,37度03分07秒,140度45分45秒
たつわれさん,竪破山,茨城県,658,36度42分39秒,140度33分44秒
なんたいさん,男体山,茨城県,654,36度43分27秒,140度25分11秒
たかすずやま,高鈴山,茨城県,623,36度37分16秒,140度35分16秒
やみぞさん,八溝山,茨城県 福島県,1022,36度55分49秒,140度16分23秒
わがくにさん,吾国山,茨城県,518,36度19分19秒,140度12分04秒
かばさん,加波山,茨城県,709,36度17分56秒,140度08分37秒
つくばさん,筑波山,茨城県,877,36度13分31秒,140度06分24秒
さんぼんやりだけ,三本槍岳,福島県 栃木県,1917,37度09分01秒,139度57分41秒
